"clientid","income","age","loan","LTI","default"
387,34475.2179738134,42.307918459177,3162.13383735127,0.0917219389230013,0
388,28926.4324633405,62.0652512828819,750.067106998487,0.0259301629383117,0
389,20660.6689537875,49.3638810948469,1756.03762496614,0.084994228836149,0
390,24987.9340920597,49.0651086377911,3946.89824562224,0.157952163275331,0
391,29672.5608105771,51.0198048097081,607.909484188127,0.0204872605390847,0
392,23241.5998866782,40.8477560305037,457.196617208427,0.019671477843076,0
393,24217.2287590802,23.5107674831524,2104.38432287864,0.0868961656931788,0
394,65574.0933422931,23.513042524457,3031.24632606192,0.0462262788787484,0
395,55994.4587922655,31.1392572042532,680.619696071219,0.0121551258955151,0
396,67369.3321226165,57.6342398361303,2299.4181716088,0.0341315269004554,0
397,23305.7714928873,28.2175287632272,4521.00431151248,0.193986468669027,1
398,35195.4663451761,49.6584056043066,2836.98817845671,0.0806066369637847,0
399,27135.0726182573,54.836459804792,1387.248801058,0.051123828580603,0
400,24037.1651411988,23.3115743244998,2469.36442601101,0.102731100423262,0
401,51625.3132303245,44.8088411903009,4592.24555045087,0.0889533692505211,0
402,50705.7662634179,53.2058221558109,1096.96707536899,0.0216339709702879,0
403,58079.1569012217,18.6630267929286,11540.0458116507,0.198695133114234,1
404,62192.4670692533,46.0507889031433,1863.89100271298,0.0299697228707373,0
405,62553.6684109829,63.9249755814672,4641.70478452237,0.0742035583592951,0
406,68147.9573179968,22.9843944823369,12307.5623225278,0.1806006050203,1
407,27619.6614070795,47.5405059303157,2774.83278110032,0.100465850764886,0
408,65330.1928355359,28.5899873124436,4030.80369209214,0.0616989406757057,0
409,26680.1458364353,47.7617399827577,1671.18492391845,0.0626377732027322,0
410,46104.5989114791,51.0563588943332,2342.47292088101,0.0508077930659056,0
411,44904.5976437628,44.2066866555251,4953.77359939866,0.110317737143487,0
412,52934.5944337547,50.4029816468246,3248.62771841795,0.0613705980591476,0
413,43509.7577562556,18.075335860718,7363.03763852006,0.169227272644639,1
414,22118.3573291637,63.0159466909245,3928.12184647855,0.177595550520346,0
415,56275.4100235179,30.2498714164831,2224.88415989736,0.039535636594519,0
416,48630.9795337729,27.0216773641296,5862.83302915672,0.120557576371357,1
417,64272.6999986917,37.7780147739686,4929.87881849349,0.0767025318462402,0
418,24349.0029522218,53.7525228345767,3890.4710496591,0.15977948079817,0
419,34332.3152558878,36.5013708979823,1225.72022331307,0.0357016476802528,0
420,64940.241088625,43.9410412409343,8196.93072552584,0.12622267161496,0
421,30595.7480147481,40.9114946299233,3495.06988101571,0.114233843190595,0
422,53422.2162491642,28.1885305172764,7441.75961676144,0.139300840348005,1
423,69995.6855783239,52.719673210755,2084.37086090284,0.0297785619739443,0
424,48270.7962440327,45.3058510269038,6232.28039861045,0.129110785061494,0
425,27028.1555876136,48.1095946743153,331.364308695631,0.0122599674854428,0
426,23519.8660916649,34.3937068642117,2368.38123064998,0.100697054201737,0
427,37302.0833986811,35.0154038900509,2366.17424012737,0.0634327636566013,0
428,55601.2718519196,18.8429928976111,10533.4551622879,0.189446298824623,1
429,62678.6454510875,25.8393941298127,333.441398145797,0.00531985647976399,0
430,41602.4339781143,25.2598693897016,7005.0792919714,0.168381477287039,1
431,27533.0013292842,46.7659284593537,1551.4202880312,0.0563476632814854,0
432,30594.1765592434,50.0438201013021,118.342142143385,0.00386812640354037,0
433,47846.9459037296,24.4183572856709,3713.26268829211,0.0776070994324982,0
434,55273.2750005089,25.4163910276257,10282.9974457346,0.186039228644222,1
435,23086.2554092892,24.8499603327364,1256.40115950997,0.0544220419134945,0
436,29621.2748787366,32.4554232852533,5575.2536907666,0.188217884395272,1
437,47533.9209474623,39.955194065813,6637.77087055904,0.139642822183669,0
438,62519.1841786727,44.4099749592133,2324.5477054729,0.0371813505887985,0
439,50878.9590373635,44.9651258219965,3257.01262921175,0.0640149226877838,0
440,58580.9595114551,56.626951337792,4317.71547822747,0.0737050999887288,0
441,69445.6494459882,28.8182737701572,10643.404179057,0.15326236076653,1
442,60929.172351025,60.0587776736356,11146.0744599728,0.182934939535335,0
443,35496.6654954478,47.0027460702695,168.054785283069,0.00473438231274486,0
444,33572.4234976806,57.4422193584032,3369.37702306496,0.100361447641626,0
445,55306.9143486209,20.1403118157759,5272.53501398802,0.0953322939109057,0
446,34141.9276362285,47.151148673147,3371.6643103609,0.0987543628551066,0
447,40453.8909485564,20.7098928331397,890.93953525642,0.0220235807821155,0
448,69088.7774154544,53.9356266343966,11246.488154757,0.162783140409738,0
449,30885.6922015548,55.1507588205859,5216.35409117116,0.1688922513742,0
450,58683.2263204269,24.8449592967518,271.734468486729,0.00463053048588336,0
451,60675.8121564053,39.963906200137,11617.7489093447,0.191472491202876,0
452,68460.680025164,35.7756003877148,949.956624696921,0.0138759449124336,0
453,63653.8399080746,27.5153688779101,8866.52718529878,0.139292887877673,1
454,42522.5757574663,18.326122155413,5036.25528047363,0.118437211075798,0
455,54140.4291335493,30.8888927311637,7896.22376609728,0.145847084932029,1
456,47548.3626173809,47.8391001373529,6153.93656383383,0.129424784053117,0
457,24114.012257196,52.3358155498281,3900.82960084791,0.161766095133498,0
458,20686.2390902825,33.2805235567503,3052.57669061457,0.147565571358427,1
459,21412.3086119071,26.3827103930525,2639.7101263171,0.123280033655465,1
460,69391.1465979181,63.800670907367,2550.26514748866,0.0367520248983055,0
461,32319.2622209899,42.9319930765778,2733.42055865967,0.0845755865331739,0
462,52862.9471361637,47.3313971203752,9754.15223893674,0.184517753310502,0
463,48383.2761459053,39.7047263034619,2763.26395484522,0.0571119646076113,0
464,36430.5384038016,38.2274417518638,5855.18559413532,0.160721906693652,0
465,44268.8940139487,27.9331710166298,6043.14310633161,0.136509918328375,1
466,63806.3292531297,56.6321662031114,114.499967406218,0.00179449231363833,0
467,46195.7771726884,32.4135985886678,927.067593850843,0.0200682324357331,0
468,23743.1607721373,42.7345777163282,3254.74895032068,0.137081536091864,0
469,22089.8374845274,21.2967032683082,2584.02203777874,0.116977865481749,0
470,54707.2885138914,44.2378814583644,10255.1901115656,0.187455646041781,0
471,23203.647187911,58.5688760667108,749.145368410122,0.0322856731247157,0
472,25342.2506782226,40.3611400881782,871.530091132259,0.0343903981614858,0
473,31645.6328192726,32.1632712800056,5193.83819663771,0.164124959241599,1
474,32306.8084008992,21.9063058434986,3603.36407813543,0.111535749165341,0
475,61262.8163234331,49.4130304073915,5564.16360313789,0.0908244827296585,0
476,26388.7272961438,19.3715205355547,1191.33213785363,0.0451454943045974,0
477,53009.4254342839,36.0744793792255,3589.25350629665,0.0677097228821367,0
478,58163.5406753048,58.7474846951663,2237.92776424099,0.038476470625028,0
479,38665.0339281186,55.1259217481129,6152.00483311834,0.159110291860998,0
480,25289.0472230501,53.3427248103544,3701.53760172254,0.146369199641049,0
481,66049.9340319075,29.3157673976384,13172.6812981319,0.199435192346573,1
482,56282.9825258814,62.369888597168,8215.55838399949,0.145968781597912,0
483,35778.6152325571,30.6282073752955,5544.65468350253,0.154971192916855,1
484,29174.2403106764,18.5286279926077,665.577000121256,0.0228138588368893,0
485,55934.4325610436,60.7552497629076,5643.17989932897,0.100889195455238,0
486,32256.8615246564,20.0963994744234,2809.32218484219,0.0870922356378287,0
487,68052.8069194406,28.7588016791269,1415.71826260479,0.0208032310009003,0
488,26957.0538704284,55.2648774106055,4172.98823810663,0.154801346547902,0
489,48685.0420176052,32.5332560278475,9698.582169129,0.199210717855021,1
490,38288.0710810423,28.7354316161945,1723.39937289881,0.045011391909793,0
491,42468.0208251812,28.6258191755041,1902.26561035478,0.0447928952984512,0
492,55377.7730255388,46.9182215244509,6882.87341589713,0.124289458384737,0
493,54231.7027854733,21.274210639298,10156.1423121761,0.187273159250617,1
494,53283.2587067969,49.0046929130331,4065.21879530515,0.0762944852467626,0
495,52534.7854755819,47.1836194796488,3810.13184184535,0.0725258856080472,0
496,47847.5156286731,26.6518377717584,8494.01643069754,0.177522622002289,1
497,59998.253271915,54.3089268133044,4659.53597585937,0.0776611938141286,0
498,58684.5130124129,31.7322647487745,5415.81741673557,0.0922869959846139,0
499,49114.7879324853,61.4815225498751,6388.85036020661,0.130079974466935,0
500,57179.4020058587,21.3731215777807,2991.96735071436,0.0523259643465281,0
501,69395.1164768077,23.9513885802589,11047.6843350607,0.159199737617746,1
502,43963.7380116619,41.553842225112,4481.43686080601,0.101934845931828,0
503,66326.4724705368,40.9803287507966,5602.16002178427,0.0844634097535163,0
504,35886.7268357426,34.6683487799019,843.74909202058,0.0235114530194551,0
505,35578.2341142185,42.3945969995111,3640.84888556012,0.102333603007719,0
506,48689.0004295856,36.5630921651609,3859.47182298163,0.0792678385041654,0
507,56510.8353551477,47.3082861374132,9255.43964893025,0.163781681703404,0
508,50275.8999634534,41.8198233190924,5541.82125521164,0.110228186054155,0
509,56665.4940880835,61.6451227366924,11159.7931652015,0.196941601671278,0
510,42912.0905394666,60.5821975269355,4550.12285317107,0.10603358624503,0
511,22169.7292220779,36.9707166915759,947.19963838056,0.0427249078638852,0
512,35919.8073204607,27.3041244307533,1227.10948383375,0.0341624740045518,0
513,61987.6852654852,27.6310877874494,2618.2430369954,0.0422381159383804,0
514,30044.6835160255,49.7740637762472,1428.43962505335,0.0475438399706036,0
515,61528.2724192366,55.9030230478384,10897.9054797653,0.177120290417224,0
516,31196.4917741716,47.1787848910317,987.261536638484,0.0316465564072132,0
517,66003.9599915035,33.0735146761872,11207.4952297971,0.169800345785916,1
518,56960.6738444418,25.5179991396144,4856.48345389872,0.085260287951678,0
519,41315.1078904048,57.5200941171497,1378.90905711849,0.0333754194900394,0
520,64913.3438407443,26.766311223153,9781.3267216691,0.150682835653424,1
521,32804.904486984,62.2943905089051,4961.25568000026,0.151235181372613,0
522,25789.2097975127,26.4941696701571,2410.2774142149,0.0934606927912682,0
523,31908.3543075249,38.2525118570775,1857.46157804557,0.0582123904023319,0
524,56050.3025818616,23.973829543218,6870.83901013046,0.122583441901952,1
525,66505.7756868191,25.618240618147,6571.19702062939,0.0988064112141728,0
526,57504.0717422962,55.7171344328672,8107.26764489386,0.140985975414515,0
527,44619.1114885733,59.8524872446433,2474.97715917028,0.0554689924698323,0
528,21158.935285639,54.3039126144722,3562.30829594435,0.168359525082633,0
529,22765.1909156702,20.5874274233356,540.617724673382,0.0237475594505668,0
530,25052.8202555142,45.573993484024,3367.70192346738,0.134424064401537,0
531,61006.1073023826,54.1812955695204,5850.77069132097,0.0959046716801822,0
532,62321.2424735539,45.8902827994898,10649.0720502131,0.170873872656375,0
533,49604.544211179,51.944008814171,7045.91920223369,0.1420418091584,0
534,48433.3734889515,28.5319973430596,789.63336134554,0.0163034970406443,0
535,57590.2832834981,19.4971026806161,7676.31066257524,0.133291767723858,1
536,62691.7013712227,25.0643792431802,8244.74889955889,0.131512604048476,1
537,51121.6568690725,58.5271807494573,6471.62820239922,0.126592692779377,0
538,22516.5403494611,55.5189266670495,4267.45190233138,0.189525203965604,0
539,60857.2350512259,37.3942870064639,10486.7443460306,0.17231713430956,0
540,62908.3574796095,51.1468272102065,3213.89814552844,0.0510885719209909,0
541,49665.6338381581,50.3192126206122,2713.88507461967,0.0546431176830083,0
542,65322.8010679595,41.4541950882412,2739.71998955614,0.0419412509072572,0
543,20598.9265628159,35.7711543226615,3872.40246823472,0.187990498263389,0
544,55476.6569798812,52.089202798903,4733.50582969986,0.0853242802899331,0
545,26218.4948474169,18.4162362311035,3343.81635769923,0.127536549186334,1
546,40794.8702271096,38.0405282233842,6519.43705985608,0.159810216911137,0
547,53719.6511100046,42.8901015482843,1670.73789259357,0.0311010562814772,0
548,20715.535634663,27.5303214336745,369.527739366732,0.017838193802163,0
549,57163.8523996808,53.5448196860962,577.530782393529,0.0101030766498297,0
550,33751.2053130195,25.3018771880306,6494.18433566264,0.19241340495646,1
551,44832.5647204183,32.1782629601657,1256.25353818891,0.0280210054013878,0
552,51035.6334550306,58.9949772898108,2889.88019468675,0.0566247540991753,0
553,53493.4860118665,21.8747463901527,5030.82879986161,0.0940456338692457,0
554,58205.6799950078,56.8378381496295,10035.603020993,0.172416214738041,0
555,47439.9407557212,22.3484194725752,7896.35694231706,0.166449553193524,1
556,47586.2277136184,42.2750075273216,3343.05627581805,0.0702526011504233,0
557,26100.8512624539,62.319164680317,960.137251358102,0.0367856680881232,0
558,45326.4036728069,59.3625124734826,5142.11083711624,0.113446256937459,0
559,24391.7562346905,47.0350984968245,2198.14488896835,0.0901183526031673,0
560,53741.3710192777,49.7294325656258,6513.15012450715,0.121194342477247,0
561,40053.7222670391,27.9384801317938,44.5272460985999,0.00111168809235096,0
562,53033.864130266,38.4575596875511,10427.4705030759,0.196619097515941,0
563,25176.502012182,53.5434088087641,3064.71848771629,0.1217293207068,0
564,31210.8470173553,54.1049066702835,3853.08804154651,0.123453491646796,0
565,23532.2763025761,59.6337369862013,1077.8404003017,0.0458026408683509,0
566,63776.7707859166,43.8106586406939,6697.97158327071,0.105022118566558,0
567,52278.7650045939,45.9289716216736,4269.13603478981,0.0816609962843359,0
568,56015.8132156357,32.5093102375977,2275.76342522213,0.0406271603424102,0
569,56110.9399353154,62.8294148314744,9351.00613114576,0.166652102814987,0
570,57856.8082349375,33.6821509548463,8824.16474742706,0.152517309831455,1
571,30187.0918646455,28.1550842463039,4462.82325767409,0.147838794067502,1
572,30786.8719263934,47.068105542101,3563.31978870471,0.115741534158587,0
573,22279.2997653596,58.9073276119307,3141.3385363147,0.140998082049191,0
574,42476.2655328959,46.4382231314667,8334.18200780114,0.196207974106073,0
575,58147.7998569608,34.058644853998,3951.18974682111,0.0679508039262146,0
576,36266.2118673325,55.5423627155833,3206.92766538343,0.0884274232201278,0
577,39045.4971627332,27.4332205634564,1165.49215757251,0.0298495919443667,0
578,64467.8036845289,63.4005892067216,521.57570137059,0.00809048349037766,0
579,36594.8066744022,60.9125613430515,3492.33402193363,0.0954325036611408,0
580,58797.762861941,53.4034336735494,8892.96330260267,0.15124662690796,0
581,66653.2709309831,19.8870530799031,5180.71186017515,0.0777262959163636,0
582,48271.4983797632,21.6623410205357,6077.68028683524,0.125906186690554,1
583,30991.4319240488,34.0100260181352,4589.26726538164,0.148081807792187,1
584,45446.5183359571,19.304691826459,8474.98246363903,0.186482546385378,1
585,37142.7388908342,50.3030429887585,161.237551122297,0.00434102481231093,0
586,58320.808892604,20.2576053403318,10033.491680429,0.172039652243257,1
587,24825.5406785756,54.8174662012607,3650.19635167761,0.147033911524341,0
588,20511.4294355735,27.1962682502344,931.790074364881,0.0454278468154371,0
589,48326.3208926655,35.6521986378357,7168.70700152735,0.148339597741142,0
590,55441.3587949239,48.058599114418,10768.7478385081,0.194236722774804,0
591,60496.907918714,33.945671624504,1115.15458691793,0.0184332493226975,0
592,25296.1542271078,44.3560899454169,1320.46244258164,0.0522001261822879,0
593,50414.3203189597,56.1940032062121,2468.17199888535,0.0489577561151236,0
594,67984.0403771959,27.4652809333056,1642.96947053086,0.0241669877432287,0
595,50382.3997732252,57.0969364880584,9183.84229457753,0.182282748259604,0
596,49413.2985407487,18.6478525786661,2554.0443515729,0.0516873883549124,0
597,61464.8206438869,36.4082663068548,5099.08745959981,0.0829594458453357,0
598,53784.0495747514,24.3935543466359,2761.85138043666,0.0513507517986,0
599,35993.2879265398,41.875001901295,901.927710659643,0.0250582195352763,0
600,63402.0046843216,47.2234288896434,7530.76763344307,0.118778068153188,0
601,40484.9713249132,39.2814331687987,1093.67920279022,0.0270144492387772,0
602,26168.0122744292,41.9411697583273,3040.98135012864,0.116209871741012,0
603,60044.2815152928,61.3126543858089,6823.43444250044,0.113640038156882,0
604,23984.5509454608,51.1412676903419,4622.27519842492,0.19271885510534,0
605,40359.7011859529,32.2450079689734,1783.69732612708,0.0441950082313269,0
606,33583.8910820894,62.1307554603554,1251.86736638102,0.0372758285608143,0
607,68038.7920164503,62.9481293545105,10108.7958488382,0.148574005346745,0
608,45652.0592723973,53.6743410034105,5408.21212921339,0.118465896509588,0
609,34399.2097815499,31.7648890004493,6019.83442285853,0.174999206699431,1
610,57628.4389174543,23.986563928891,5021.63968348642,0.0871382216457278,0
611,24294.6768924594,22.2630956131034,4360.05300945404,0.179465363081545,1
612,52218.8825113699,37.5427567730658,9792.09153131215,0.187520127976313,0
613,50061.7677392438,55.3610418764874,6145.13181687815,0.122750995308161,0
614,49352.2742227651,57.5421556280926,3362.77448557159,0.0681381869129837,0
615,21087.3555438593,49.310634452384,3353.69357089951,0.159038128983229,0
616,23812.252683565,42.7655593217351,2716.6558194475,0.114086468657479,0
617,49395.1664934866,41.0849091280252,5927.57467616725,0.120003131823614,0
618,33338.9439899474,46.5985135422088,2929.85142379499,0.0878807506524026,0
619,29668.320720084,38.6837404002436,2042.43646281071,0.0688423346262425,0
620,45936.5972015075,41.9940102910623,8525.23190900314,0.185586926946416,0
621,55948.0677172542,40.3030153843574,8569.2205726194,0.153163834288716,0
622,53239.5007135347,63.5151151381433,4606.15680528882,0.086517655942589,0
623,43694.0344446339,49.5150355361402,5049.63550889079,0.11556807635352,0
624,24078.0724957585,38.4916283502243,3276.13994797231,0.136063214717433,0
625,50258.5530211218,22.5428407723084,1086.24616462686,0.0216131603345275,0
626,41816.6568316519,48.9172136238776,4534.57597308744,0.108439466869459,0
627,36892.7162187174,54.44842475513,6463.64775060681,0.17520118909888,0
628,23886.5676149726,34.4429727895185,4440.41961655389,0.18589609391056,1
629,48757.7650509775,23.076034987811,1833.58105081134,0.0376059290021658,0
630,34601.6826620325,33.8505223579705,2430.10161848915,0.0702307353727519,0
631,52986.004545819,50.4237628807314,4928.60703383372,0.0930171481333673,0
632,50740.9510249272,21.7213588594459,784.577312131838,0.0154624084942043,0
633,53096.9913979061,36.350075381808,2663.05260942853,0.0501544916070998,0
634,38500.0006458722,53.9306910806336,7571.68231798672,0.196667069895193,0
635,41004.2623570189,55.8490920122713,1016.1410075047,0.0247813507448882,0
636,63585.364590399,49.3399269720539,1594.9726819505,0.0250839590560645,0
637,31823.6810551025,30.9835570501164,2290.43034182208,0.0719725143630058,0
638,26242.6336226054,32.5968318535015,1801.22819471633,0.0686374782584608,0
639,63531.2459943816,19.3291078913026,6917.50843520967,0.10888356314972,0
640,64751.1465405114,53.6382034923881,2289.85125057492,0.0353638718836009,0
641,31091.2763047963,50.8955430407077,4071.08303444266,0.130939720664173,0
642,66871.2673638947,62.6893636430614,3614.26818549068,0.0540481484495103,0
643,25098.6528280191,51.6470628548414,2611.8480917835,0.10406327820383,0
644,33720.5892242491,47.2466262932867,1365.95220859435,0.0405079578980804,0
645,28182.5232948177,25.529610356316,2285.95653758834,0.0811125573702157,0
646,27334.5697135665,42.6711944923736,2963.7944322157,0.108426599111408,0
647,68694.8431818746,23.0814173929393,12731.894637403,0.185339889395982,1
648,46195.6216651015,26.6271984525956,2888.63372757493,0.0625304655171931,0
649,34488.2098538801,27.1315302061848,2156.314406342,0.0625232337508351,0
650,57827.6631003246,23.9729682495818,10816.7590093935,0.187051636353135,1
651,20346.4690526016,35.7160736531951,656.03318788707,0.0322430976200849,0
652,60480.9757950716,53.4286878337152,3216.09454118337,0.0531753084156662,0
653,51915.6797835603,44.1091034938581,2282.91102164954,0.0439734398387373,0
654,54625.5069831386,31.6964556663297,8619.74517744195,0.157797074178234,1
655,48305.4270897992,55.2125356951728,4833.47746990896,0.100060754269362,0
656,28577.964513097,21.4201601757668,1639.22563884266,0.0573597758542746,0
657,53400.8270059712,58.0816884133965,10418.1929763283,0.195094225322828,0
658,43414.4878922962,44.4533628216013,7170.94672412132,0.165174048393965,0
659,47526.2341252528,57.2195919184014,8957.33054393952,0.188471287675202,0
660,46082.072162535,55.158467172645,2921.23537915268,0.0633920143358409,0
661,32195.5925249495,62.2016585152596,4980.01358501464,0.154679979290813,0
662,49067.0912945643,60.5445980723016,7258.96849163576,0.147939653648064,0
663,21293.4771250002,42.4049403308891,1368.69192225734,0.0642775209620595,0
664,52100.9173872881,23.1814436283894,4767.27719189354,0.0915008301381022,0
665,48334.3877759762,53.3677544631064,2234.44313665993,0.0462288494687527,0
666,58507.6235514134,48.9774480354972,694.135167802942,0.0118640123400837,0
667,27521.0403418168,35.0865972880274,2699.85134586163,0.0981013549026102,0
668,63914.2253715545,26.3497418938205,139.3145719486,0.0021797114983201,0
669,28598.8326463848,52.5336985392496,524.201092096584,0.0183294576592743,0
670,23298.466745764,48.6514598648064,1741.1839190889,0.07473384141922,0
671,35697.5541380234,51.3882188624702,2907.95827229594,0.0814609948080033,0
672,40376.1635813862,38.9212890365161,3901.93798361853,0.0966396417468786,0
673,56534.966842737,27.8079414837994,2161.08375159161,0.0382256127893925,0
674,36088.9386082999,41.7177590057254,6222.41527252187,0.172418904863298,0
675,34158.6339683272,29.421142429579,2911.40806707675,0.0852319817524403,0
676,29732.0576198399,38.8767124265432,3485.01802587388,0.117214155523106,0
677,41736.20153917,34.5964918844402,7602.61305507845,0.182158720120788,1
678,42236.4560933784,24.686733096838,4749.06867530672,0.112440036749467,0
679,28796.8508363701,44.6286484147422,706.2289942236,0.0245245217345655,0
680,55097.38848079,33.9294242365286,9342.47942698609,0.169563017133623,1
681,40916.5641455911,48.3197407145053,5219.80402778761,0.127571904845536,0
682,20908.3351003937,28.8185219792649,3133.62444733934,0.14987441287376,1
683,57999.7723852284,62.7701106336899,859.589294215437,0.0148205632343888,0
684,57746.5815865435,63.6253054803237,727.194664952067,0.0125928608234972,0
685,55116.2345148623,41.4688852438703,10284.6067864395,0.186598501820117,0
686,57765.5211603269,43.8873090511188,5445.22266010925,0.0942642349749803,0
687,45200.992799364,43.9054290228523,7335.96256840597,0.162296492047608,0
688,42435.1894925348,51.4895268101245,2766.28091438528,0.0651883719023317,0
689,46365.5735179782,41.8526130542159,5443.27630749977,0.117399093648419,0
690,57187.7008932643,59.4719182071276,9390.67226092499,0.164207899849862,0
691,66539.9275999516,57.7055592932738,12129.0822259617,0.182282768609002,0
692,25244.7266993113,53.3790106042288,1278.99950423557,0.0506640265695751,0
693,54780.3456126712,61.3889711410739,8134.22040785159,0.148487935168669,0
694,59253.1214631163,36.9204115439206,7327.28357684415,0.123660718556494,0
695,48540.3415444307,21.2391576226801,1012.93499290592,0.0208678999915719,0
696,30415.1050793007,22.9836358460598,4362.08315237542,0.143418316030875,1
697,48768.6992436647,25.9250256293453,500.599105646756,0.0102647623047233,0
698,52299.2180823348,18.3097456344403,7880.68580712225,0.150684581836686,1
699,42242.489119526,34.2207668605261,2070.37938058609,0.0490117751993239,0
700,28218.9652719535,42.624393875245,1305.08243308288,0.0462484155781567,0
701,40208.1318595447,61.3719132794067,459.034688796151,0.0114164639730006,0
702,61419.6728379466,30.6518233874813,9921.67238715704,0.161538997665048,1
703,51282.5052416883,26.5513867693953,8445.38534278682,0.164683556370437,1
704,36017.9027472623,43.5236232024617,1526.39247591605,0.0423787161242217,0
705,57575.0097911805,33.8001351165585,9857.22994958701,0.171206743782386,1
706,53330.7671360672,42.3772462992929,2343.49755586202,0.0439426935277879,0
707,39834.5198412426,63.3122752602212,699.955776404217,0.017571588139981,0
708,62469.4283748977,24.2648553592153,7286.55039085998,0.116641861153767,0
709,40334.6167341806,45.886541584041,6808.86995498301,0.16880958606489,0
710,47542.8027031012,40.8733375482261,9448.20972109913,0.198730600299314,0
711,55883.6228610016,27.3703380203806,974.563067419013,0.0174391533248127,0
712,29163.0158829503,43.956171318423,1469.12970417187,0.0503764668945223,0
713,47786.1410635523,29.7081892956048,7181.47855257926,0.150283709727228,1
714,29736.3105043769,35.2983984411694,657.048408919451,0.0220958282239735,0
715,50831.4275345765,24.3516025198624,9572.58688405588,0.18832024494186,1
716,62030.0459954888,46.5357845406979,7572.56758923459,0.122079025860876,0
717,54049.0127447993,54.6203531795181,4569.64791088147,0.0845463715028018,0
718,34336.0175890848,35.8306517112069,3441.64452422469,0.100234236987308,0
719,31895.7153055817,48.1859072847292,3423.34617207901,0.107329343119636,0
720,51894.5400998928,59.0037683048286,6579.53400666423,0.126786632928997,0
721,37616.7108584195,53.4446602477692,5732.2401076494,0.152385468501598,0
722,22076.9480033778,56.9954393552616,3948.14334405049,0.178835559310392,0
723,56252.9537058435,57.2782905716449,7327.07028210168,0.130252187652513,0
724,26316.7584943585,37.217654004693,923.028441324114,0.0350737892556936,0
725,23120.8796077408,40.2967223222367,1417.84652200166,0.0613232085481286,0
726,39033.0327139236,59.6770221912302,5757.89047926275,0.147513274755329,0
727,32420.8181514405,32.3617921588011,1494.21297427116,0.046088071167469,0
728,68827.2443297319,25.3025307892822,1049.17547726781,0.0152436072006822,0
729,58092.2048934735,41.8136523533612,5277.74041970973,0.0908510948996991,0
730,43538.8561151922,46.3294121143408,8523.90111590581,0.195776873268187,0
731,64040.484179277,59.1448074136861,5408.72776719187,0.0844579461961985,0
732,34395.2292157337,25.5482243257575,2089.73250000687,0.0607564638368785,0
733,57405.5149266496,45.6444349931553,6914.75153975136,0.12045448157005,0
734,22581.1339728534,40.5488618090749,34.2851058172658,0.00151830753311515,0
735,27952.945982106,42.0974981090985,3965.25197444964,0.141854528570548,0
736,54022.9128370993,26.5610123025253,10641.4514434212,0.196980334538966,1
737,63546.1647575721,44.4127321420237,6170.23911645177,0.0970985289197415,0
738,60713.4303008206,56.0316035267897,396.233677598603,0.00652629369869828,0
739,44519.3294715136,32.3916598488577,1446.46810321108,0.0324907881673425,0
740,40997.7989899926,55.5812039119191,7908.3318430222,0.192896497808397,0
741,63661.3833298907,25.5955243813805,6095.30874899419,0.0957457791548222,0
742,34429.1467382573,39.7149895974435,2240.2774038697,0.0650692107155919,0
743,29181.8614280783,48.2406478086486,2529.61296904485,0.0866844281088561,0
744,52510.4382354766,40.2791402386501,1858.30823957284,0.0353893111925572,0
745,37536.3472430035,25.8566775699146,2634.3585848472,0.0701815381180495,0
746,35683.7449525483,44.4978791652247,4337.82555851561,0.121563069242984,0
747,45622.2907104529,41.6325453221798,528.181250121176,0.0115772628225386,0
748,67385.403176304,29.0336793586612,6747.23237911898,0.10012899027206,0
749,69411.7925292812,47.0737268491648,12176.7824380938,0.17542815124616,0
750,48322.5140650757,29.2626339835115,7732.69639567081,0.160022642556578,1
751,40836.588810198,22.1682629082352,6994.48780081424,0.171279923338443,1
752,38035.9513266012,60.6552104717121,4298.70502767741,0.113016892643645,0
753,42696.9713694416,44.5296706766821,222.196438639024,0.00520403278060257,0
754,24181.69478653,22.300125380978,1529.01886848502,0.0632304262369871,0
755,33194.4026448764,51.1797121162526,6615.38785751688,0.199292270094156,0
756,32541.4615264162,34.4050861620344,780.832856751006,0.0239950149785727,0
757,38381.4130607061,54.0833714376204,322.724155555729,0.0084083448164165,0
758,25921.9125309028,58.4260793160647,5104.74678854711,0.196927861031145,0
759,58810.9717285261,22.1093805856071,9099.72433792209,0.154728345246986,1
760,63025.7440777496,56.5669315373525,2956.97774567302,0.0469169827178121,0
761,29954.0045135655,61.8368447101675,5774.07427035938,0.192764685861766,0
762,40641.523017548,37.6641986402683,5042.32636806793,0.124068341776729,0
763,43940.91070164,38.3059819466434,2855.37918745106,0.0649822487030178,0
764,65166.9728732668,25.656281858217,8859.08746877633,0.135944437468424,1
765,58820.3820562921,30.7523156455718,530.657824121697,0.00902166571468115,0
766,50719.7630754672,43.2072446495295,4770.93766801194,0.0940646678674966,0
767,46766.5959196165,47.7751709497534,2383.40775653766,0.0509638922754675,0
768,67520.759596955,45.4156241421588,13041.7794518553,0.193152143573388,0
769,28386.2535539083,31.125332410913,1718.94378175687,0.060555500164628,0
770,68276.0307611898,34.5148812653497,4842.07796028834,0.0709191484376788,0
771,30731.7262794822,40.3888429449871,1129.5624120295,0.0367555796168745,0
772,30012.251092121,54.9401186648756,3972.15140521143,0.132350998697802,0
773,38075.3187742084,53.1073599536903,6928.94362116284,0.181979924114421,0
